0,1,id
0.30751416051232355,-0.7485662446637336,87332
0.36974971002107576,-0.5936888075549478,371746
0.755244817368445,0.35180927308309673,32138
0.6076288452336612,0.37014587955459616,367594
0.5348256474776343,0.4536387188794603,114709
-0.7065115782384682,0.30847954027358115,1411697
0.12274636753775577,0.028764331488911454,1212428
0.35376884440204925,-0.6795094226492536,90605
-0.213506963028669,-0.018934896330630068,120815
-0.7896267556269934,0.22730706498399236,814314
0.24925753419349553,0.5225737025739225,110357
0.7315151954343394,-0.40151582304378186,1840309
-0.49997075011446873,-0.3055503724002555,378194
0.4791542383943369,-0.6310490882235386,1617661
0.5836323129936288,0.2486114771327095,373889
0.05400706818227941,0.8635945994267682,162222
-0.6988761051686662,-0.037058845080427234,2872718
0.43416532315273415,-0.4821798320908212,1104001
-0.12501078230058582,0.7785352911020309,1398426
0.323094779281847,0.5546849979572419,120762
0.2399643436736443,-0.782360051594281,2120120
-0.331963021354328,-0.4690952242955847,258463
-0.707277942494248,0.47027890939745365,2119532
-0.3588657105762219,0.6349752028920124,454921
-0.8697821776532442,0.016184934798534566,2170439
0.3285508385007612,-0.5616437945371224,181852
-0.32256900100169755,0.03665018821122429,112573
-0.22363845687962233,0.7278176704792042,169547
-0.21184282283024453,0.2295317924614023,1727776
-0.12291895811849271,-0.5873235861398152,181689
0.4923552993491725,-0.4514573549884368,2660888
0.7937589715850952,0.1638756142671232,1170358
-0.13013366442101318,0.19168523900397091,320691
-0.452210870939503,-0.4887169731232291,458481
0.3610501404331999,-0.1017717941032042,1345836
-0.4364855262577904,-0.2076129561107257,2126355
-0.28229856093070227,0.5124576662238208,382932
-0.13990525354450697,0.46562484441795743,1559547
-0.4544056254790645,-0.2742593269234102,110413
-0.35584077536432157,-0.45544983593134064,372183
-0.670129043089609,0.5689517244231459,3235888
-0.612440099510377,0.4050150533361708,3460252
0.025685472890098725,-0.3313473038540424,1074638
0.09451416067915627,0.21513471884188246,1355644
-0.574412949297056,0.4839254674148865,92099
-0.7378052893996064,-0.09460072106682607,1458169
-0.16843613238565017,-0.6391040232996674,434409
0.5731544246456276,0.5565453675141618,3416828
0.3890438205945368,0.686986455386463,3470600
0.08103247109948249,-0.22735480251890788,1392170
-0.34731372543527206,-0.7858710671656188,3717252
-0.4275206949861129,0.6960754776339537,120689
-0.27386526264519917,0.029982734868593063,190332
-0.5811668573466627,0.627855463920966,2361317
-0.032237412400653316,-0.3001510989542991,55928
0.06060255122189873,-0.45684705401798786,407304
-0.8121958900545828,0.31749799443423926,97165
0.46520445434190355,-0.16917304218387133,82971
0.03792805150799886,0.8101270517345481,264464
-0.7860111449143962,-0.28615770750572744,94862
-0.5572110733039615,0.1740008452409726,3289728
-0.06898073313884856,0.45114196530158507,1661199
-0.5724990965686384,-0.5099417645862755,1853728
0.052713879577206454,0.015148069063844726,360717
-0.2789533327982538,-0.7801235250287529,73195
-0.059005695990034586,0.5910576757537028,3783958
-0.4640212240129162,-0.5858091439820771,2024469
0.19057547669730102,0.6168464600141662,1637725
-0.4404461850398365,0.6222277409799526,81505
0.6939690549547741,-0.23943889569853552,1267297
0.19000557468116303,0.030329050676636403,325710
0.0735981757881722,-0.8173839020726047,1034314
0.6714579119185645,0.37249218291367037,2692250
